Day,username,device1,device2,device3,device4,device5,device6,timestamp,power_usage1,power_usage2,power_usage3,power_usage4,power_usage5,power_usage6
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,153,0,0,0
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,169,0,0,0
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,162,0,0,0
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,154,0,0,0
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,162,0,0,102
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,165,0,180,93
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,169,0,164,102
15,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,151,0,0,91
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,150,0,0,84
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,162,0,0,87
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,166,0,0,91
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,169,0,0,100
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,166,0,0,103
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,157,0,0,80
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,151,0,0,99
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,163,0,0,120
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,157,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,155,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,165,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,168,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,161,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,168,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,168,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,152,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,157,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,153,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,155,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,168,0,0,0
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,151,0,0,101
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,159,0,166,92
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,157,0,151,94
16,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,150,0,0,107
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,165,0,0,81
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,153,0,0,99
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,164,0,0,100
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,164,0,0,117
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,161,0,0,114
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,153,0,0,89
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,161,0,0,99
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,158,0,0,94
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,153,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,155,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,155,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,159,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,166,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,154,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,169,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,166,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,151,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,168,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,166,3541,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,159,0,0,0
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,150,0,0,88
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,151,0,155,107
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,169,0,171,81
17,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,170,0,0,99
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,94
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,151,0,0,83
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,156,0,0,83
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,166,0,0,111
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,158,0,0,120
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,170,0,0,104
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,155,0,0,80
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,159,0,0,119
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,169,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,156,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,167,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,152,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,160,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,163,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,151,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,151,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,160,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,160,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,159,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,157,0,0,0
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,166,0,0,86
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,168,0,0,110
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,164,0,153,116
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,161,0,180,100
18,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,168,0,0,
,,,,,,,,,,,,,,
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,160,0,0,95
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,170,0,0,120
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,156,0,0,109
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,167,0,0,91
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,167,0,0,95
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,153,0,0,88
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,451,0,166,0,0,110
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,364,0,154,0,0,108
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,169,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,161,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,163,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,164,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,170,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,153,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,154,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,161,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,154,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,157,0,154,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,820,0,153,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,161,0,0,0
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,169,0,0,107
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3251,162,0,179,108
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3065,156,0,156,95
19,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3146,153,0,0,80
,,,,,,,,,,,,,,
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,174,0,0,87
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,153,0,0,100
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,161,0,0,105
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,166,0,0,107
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,170,0,0,87
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,154,0,0,91
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,150,0,0,85
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,167,0,0,109
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,158,0,0,80
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,158,0,0,95
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,151,0,0,96
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,168,0,0,109
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,154,0,0,93
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,154,0,0,113
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,167,0,0,116
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,156,0,0,111
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,156,0,0,90
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,156,0,0,95
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,151,2415,0,103
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,1240,152,0,0,115
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,3214,165,0,0,87
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,169,0,167,96
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,159,0,184,83
20,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,166,0,0,118
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,160,,,
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,161,0,0,115
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,168,0,0,100
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,155,0,0,84
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,156,0,0,102
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,166,0,0,102
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,163,0,0,108
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,165,0,0,100
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,155,0,0,118
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,160,0,0,120
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,151,0,0,107
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,152,0,0,80
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,164,0,0,113
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,153,0,0,111
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,151,0,0,106
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,161,0,0,107
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,163,0,0,102
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,156,0,0,102
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,159,0,0,102
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,156,0,0,89
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,157,0,0,88
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,156,0,0,104
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,170,0,151,114
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,166,0,166,119
21,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,163,0,0,96
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,170,0,0,101
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,160,0,0,119
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,164,0,0,92
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,153,0,0,118
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,151,0,0,90
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,169,0,0,102
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,168,0,0,119
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,164,0,0,113
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,156,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,163,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,162,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,162,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,152,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,160,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,166,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,169,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,168,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,167,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,157,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,161,0,0,0
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,164,0,0,114
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,161,0,188,105
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,160,0,174,85
22,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,170,0,0,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
